Sentence,Word,Named Entity
625,New,B-ORG
625,York,I-ORG
625,Stock,I-ORG
625,Exchange,I-ORG
625,reopened,O
625,for,O
625,trading,O
625,after,O
625,the,O
625,September,O
625,11th,O
625,attacks,O
625,.,O
626,It,O
626,was,O
626,the,O
626,longest,O
626,closure,O
626,since,O
626,the,O
626,Great,O
626,Depression,O
626,.,O
626,#history,O
626,#NYSE,O
627,A,O
627,dazzling,O
627,panel,O
627,of,O
627,opus,O
627,sectile,O
627,marble,O
627,flooring,O
627,from,O
627,the,O
627,Domus,B-FAC
627,Tiberiana,I-FAC
627,",",I-FAC
627,an,I-FAC
627,imperial,I-FAC
627,Roman,I-FAC
627,palace,I-FAC
627,on,O
627,the,O
627,Palatine,B-LOC
627,Hill,I-LOC
627,.,O
628,Dating,O
628,to,O
628,c,O
628,.,O
629,1st,O
629,century,O
629,CE,O
629,",",O
629,it,O
629,now,O
629,resides,O
629,in,O
629,the,O
629,Palatine,B-FAC
629,Museum,I-FAC
629,.,O
630,\xf0\x9f\x93\xb7,O
630,Sailko,O
630,#Classics,O
630,#Roman,B-GPE
630,#Art,O
630,#History,O
630,#Archaeology,O
630,https://t.co/h5i6o5hTBj,O
631,17th,O
631,September,O
631,1942,O
631,Paratrooper,B-PER
631,volunteers,I-PER
631,learn,O
631,control,O
631,in,O
631,the,O
631,air,O
631,as,O
631,they,O
631,undergo,O
631,training,O
631,on,O
631,the,O
631,trapeze,O
631,.,O
632,Other,O
632,airborne,B-PER
632,troops,I-PER
632,watch,O
632,with,O
632,interest,O
632,these,O
632,men,O
"632,swinging
out,O"
632,and,O
632,await,O
632,their,O
632,turn,O
632,.,O
633,#otd,O
633,#History,O
633,#british,B-GPE
633,#history,O
633,#ww2,O
633,#uk,B-GPE
633,https://t.co/rUoC3EFhxk,O
634,**,O
634,Tarte,O
634,tatin,O
634,aux,O
634,poires,O
634,**,O
634,Tarte,O
634,tatin,O
634,made,O
634,with,O
634,pear,O
634,is,O
634,a,O
634,common,O
634,variation,O
634,",",O
634,but,O
634,it,O
634,needs,O
634,application,O
634,of,O
634,common,O
634,sense,O
634,for,O
634,success:,O
634,https://t.co/aBUBnmOjjK,O
634,#pears,O
634,#tartetatin,O
634,#french,O
634,#food,O
634,#history,O
634,#instafood,O
634,#foodporn,O
634,https://t.co/m7a1By8t9j,O
635,And,O
635,yet,O
635,we,O
635,persevered,O
635,and,O
635,rose,O
635,from,O
635,the,O
635,ashes,O
635,like,O
635,a,O
635,Phoenix,O
635,#BeLikePoland,O
635,\xf0\x9f\x87\xb5\xf0\x9f\x87\xb1\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb,O
635,#Wrzesie\xc5\x841939,O
635,#17wrze\xc5\x9bnia,O
635,#WarsawUprising,O
635,#17wrze\xc5\x9bnia1939,O
635,#PolishHistory,O
635,#history,O
635,#SovietInvasionOfPoland,O
635,\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb,O
635,https://t.co/Kgk6XNZ448,O
636,#WomenInHistory,O
636,#history,O
636,#ProfilesInCourage,O
636,Check,O
636,out,O
636,DirtyHistorian\xf0\x9f\x93\x9a's,O
636,video,O
636,!,O
636,#TikTok,O
636,https://t.co/o9LZNz8xNB,O
637,Making,O
637,History,O
637,with,O
637,LVA,O
637,-,O
637,Transcribe-a-versary,O
637,Celebration,O
637,!,O
638,Sat,O
638,Sep,O
638,24,O
638,10AM,O
638,-,O
638,2PM,O
638,it's,O
638,our,O
638,yearly,O
638,celebration,O
638,of,O
638,LVA's,O
638,crowdsourcing,O
638,programs,O
638,",",O
638,featuring,O
638,guest,O
638,speakers,O
638,&amp,O
638,;,O
638,archivists,B-PER
638,!,O
639,A,O
639,box,O
639,lunch,O
639,will,O
639,be,O
639,provided,O
639,.,O
640,Free,O
640,registration,O
640,at,O
640,https://t.co/gbguBnois0,O
640,#archives,O
640,#history,O
640,https://t.co/ylyJfNXRI9,O
641,Weekend,O
641,reading,O
641,after,O
641,a,O
641,day,O
641,at,O
641,the,O
641,#beach,B-LOC
641,\xf0\x9f\x8c\x8a,O
641,I,O
641,love,O
641,when,O
641,#fiction,O
641,teaches,O
641,#history,O
641,and,O
641,new,O
641,subjects,O
641,as,O
641,clearly,O
641,as,O
641,this,O
641,book,O
641,written,O
641,by,O
641,#anthonyquinn,B-PER
641,Lots,O
641,of,O
641,reminders,O
641,of,O
641,what,O
641,#women,O
641,endured,O
641,in,O
641,the,O
641,#Suffragettemovement,O
641,so,O
641,women,O
641,today,O
641,could,O
641,have,O
641,#choices,O
641,",",O
641,plus,O
641,there's,O
641,#cricket,O
641,https://t.co/u8Rz27lgkj,O
642,@KyivIndependent,B-PER
642,This,O
642,has,O
642,to,O
642,be,O
642,taken,O
642,to,O
642,the,O
642,ICJ,O
642,or,O
642,a,O
642,War,O
642,Tribunal,O
642,#History,O
642,#WarCrimes,O
642,https://t.co/zV9u80LM9l,O
643,#WomensRightsAreHumanRights,O
643,Throughtout,O
643,#History,O
643,women,B-PER
643,have,O
643,suffered,O
643,from,O
643,domestic,O
643,abuse,O
643,",",O
643,lower,O
643,wages,O
643,",",O
643,discrimination,O
643,",",O
643,etc,O
643,at,O
643,the,O
643,hands,O
643,of,O
643,a,O
643,society,O
643,created,O
643,in,O
643,a,O
643,man\xe2\x80\x99s,O
643,image,O
643,.,O
644,It\xe2\x80\x99s,O
644,time,O
644,for,O
644,women,B-PER
644,to,O
644,claim,O
644,their,O
644,power,O
644,.,O
644,#WomensEquality,O
644,https://t.co/nfGqBNHIpx,O
645,Trinity,B-PER
645,geologists,I-PER
645,re-write,O
645,#Earth,O
645,\xe2\x80\x99s,O
645,#evolutionary,O
645,#history,O
645,books,O
645,https://t.co/nBIGhcQW39\xe2\x80\xa6,O
645,TcdbadDU,O
645,#anthropology,O
645,https://t.co/3hOvZNdM9r,O
646,GOD,B-PER
646,SAVE,O
646,THE,O
646,KING's,B-PER
646,Pen,O
646,Steward,O
646,!,O
647,On,O
647,the,O
647,other,O
647,hand,O
647,-,O
647,Henry,B-PER
647,VIII,I-PER
647,kept,O
647,HIS,B-PER
647,HEAD,O
647,!,O
648,https://t.co/fER4p4u8Tx,O
648,#humor,O
648,#Satire,O
648,#History,O
648,#writing,O
648,#ROYAL,O
648,#RoyalFamily,O
648,#KingandPrince,B-PER
648,#KingCharles,B-PER
648,#Henryviii,B-PER
648,#news,O
648,#fun,O
648,#spoofing,O
648,#Temper,O
648,#pens,O
648,#ink,O
648,#pengate,O
648,#comedy,O
648,#laughs,O
648,#beheadings,O
648,#England,B-GPE
649,Events,O
649,to,O
649,celebrate,O
649,Big,O
649,Roman,B-GPE
649,Week,O
649,across,O
649,Falkirk,B-GPE
649,district,I-GPE
649,https://t.co/czFnRC2xaZ,O
649,#archeologie,O
649,#archeology,O
649,#archaeologylife,O
649,#Archaeology,O
649,#bestoftheday,O
649,#ancienthistory,O
649,#ancient,O
649,#history,O
649,#wonderful,O
650,I,O
650,knew,O
650,there,O
650,was,O
650,something,O
650,electronics,O
650,and,O
650,such,O
650,screwed,O
650,up,O
650,.,O
651,I,O
651,can't,O
651,have,O
651,babies,O
651,but,O
651,I'd,O
651,give,O
651,it,O
651,the,O
651,ol',O
651,college,O
651,try,O
651,.,O
652,You,O
652,know,O
652,",",O
652,just,O
652,to,O
652,fight,O
652,boredom,O
652,of,O
652,course,O
652,.,O
653,#OnlyReason,O
653,#history,O
653,#rtitbot,O
653,#f4follow,O
653,#follo4follow,O
653,#followback,O
653,#FollowMe,O
653,#ffollow,O
653,#f4f,O
653,#f4fb,O
653,#fb,O
653,#ff,O
653,and,O
653,#ThankYou,O
653,https://t.co/3uJfrJDlZU,O
654,I,O
654,knew,O
654,there,O
654,was,O
654,something,O
654,electronics,O
654,and,O
654,such,O
654,screwed,O
654,up,O
654,.,O
655,I,O
655,can't,O
655,have,O
655,babies,O
655,but,O
655,I'd,O
655,give,O
655,it,O
655,the,O
655,ol',O
655,college,O
655,try,O
655,.,O
656,You,O
656,know,O
656,",",O
656,just,O
656,to,O
656,fight,O
656,boredom,O
656,of,O
656,course,O
656,.,O
657,#OnlyReason,O
657,#history,O
657,#rtitbot,O
657,#f4follow,O
657,#follo4follow,O
657,#followback,O
657,#FollowMe,O
657,#ffollow,O
657,#f4f,O
657,#f4fb,O
657,#fb,O
657,#ff,O
657,and,O
657,#ThankYou,O
657,https://t.co/qjvcSWAW4D,O
658,@BBCWorld,B-ORG
658,Iran's,B-GPE
658,clergy,B-PER
658,was,O
658,propped,O
658,up,O
658,by,O
658,the,O
658,West,O
658,to,O
658,facilitate,O
658,the,O
658,overthrow,O
658,of,O
658,Mohd,B-PER
658,.,I-PER
659,Mossadegh,I-PER
659,.,O
660,Actions,O
660,like,O
660,these,O
660,have,O
660,long,O
660,term,O
660,implications,O
660,#History,O
660,https://t.co/IiQJotT1lL,O
661,I,O
661,find,O
661,this,O
661,just,O
661,beyond,O
661,incredible,O
661,.,O
662,What,O
662,an,O
662,utterly,O
662,amazing,O
662,period,O
662,we,O
662,are,O
662,living,O
662,in,O
662,.,O
663,I,O
663,have,O
663,nothing,O
663,but,O
663,respect,O
663,.,O
663,#History,O
663,https://t.co/wi0tKiesPc,O
664,Happy,O
664,#ConstitutionDay,O
664,!,O
665,Hear,O
665,remarks,O
665,from,O
665,@NEHchair,B-PER
665,Lowe,O
665,on,O
665,today\xe2\x80\x99scommemoration,O
665,of,O
665,the,O
665,signing,O
665,of,O
665,the,O
665,#Constitution,O
665,",",O
665,and,O
665,@NEHgov-funded,B-PER
665,resources,O
665,that,O
665,support,O
665,the,O
665,teaching,O
665,and,O
665,learning,O
665,of,O
665,#history,O
665,and,O
665,#civics:,O
665,https://t.co/8NWKOJrGdo,O
666,You,O
666,will,O
666,never,O
666,regret,O
666,working,O
666,hard,O
666,because,O
666,hard,O
666,work,O
666,always,O
666,pays,O
666,off,O
666,.,O
667,#MG,O
667,#MaratGrigorian,O
667,#hardwork,O
667,#workhard,O
667,#dream,O
667,#vision,O
667,#blood,O
667,#warmind,O
667,#focus,O
667,#focused,O
667,#sparring,O
667,#kickboxing,O
667,#thaiboxing,O
667,#fightready,O
667,#history,O
667,#life,O
667,#armenia,B-GPE
667,#armenian,B-GPE
667,#AstvacArach,O
667,#Godfirst,O
667,#blessed,O
667,https://t.co/WIbXVHa2kh,O
668,Our,O
668,#history,O
668,is,O
668,like,O
668,a,O
668,wise,O
668,",",O
668,personal,O
668,counsellor,O
668,that,O
668,nurtures,O
668,our,O
668,spirit,O
668,and,O
668,leads,O
668,our,O
668,national,O
668,conscience,O
668,.,O
669,One,O
669,who,O
669,is,O
669,competent,O
669,in,O
669,history,O
669,is,O
669,extremely,O
669,well,O
669,aware,O
669,of,O
669,two,O
669,things:,O
669,he,B-PER
669,knows,O
669,what,O
669,he,B-PER
669,can,O
669,and,O
669,should,O
669,do,O
669,to,O
669,immortalize,O
669,Armenians,B-GPE
669,and,O
669,#Armenia,B-GPE
669,.,O
670,HISTORY:,O
670,A,O
670,nation's,O
670,self-consciousness,O
670,is,O
670,possible,O
670,only,O
670,through,O
670,its,O
670,history,O
670,.,O
671,Nationalities,O
671,are,O
671,considered,O
671,nations,O
671,depending,O
671,on,O
671,how,O
671,well,O
671,their,O
671,self-consciousness,O
671,is,O
671,crystallized,O
671,and,O
671,strengthened,O
671,.,O
672,There,O
672,is,O
672,not,O
672,a,O
672,crime,O
672,more,O
672,serious,O
672,than,O
672,betraying,O
672,",",O
672,or,O
672,being,O
672,unaware,O
672,of,O
672,your,O
672,#history,O
672,.,O
673,In,O
673,1025,O
673,",",O
673,Avicenna,B-PER
673,published,O
673,an,O
673,encyclopedia,O
673,of,O
673,medicine,O
673,",",O
673,establishing,O
673,principles,O
673,that,O
673,are,O
673,still,O
673,followed,O
673,.,O
674,Poetry,O
674,by,O
674,Tom,B-PER
674,Sharp,I-PER
674,.,O
675,https://t.co/OhEMlxvb6F,O
675,#Poetry,O
675,#History,O
675,#Science,O
675,#Medicine,O
676,I,O
676,have,O
676,a,O
676,treasure,O
676,trove,O
676,of,O
676,items,O
676,from,O
676,my,O
676,dad\xe2\x80\x99s,O
676,Navy,B-ORG
676,World,O
676,War,O
676,2,O
676,service,O
676,",",O
676,including,O
676,his,B-PER
676,full,O
676,uniform,O
676,in,O
676,pristine,O
676,condition,O
676,.,O
677,At,O
677,some,O
677,point,O
677,I,O
677,need,O
677,to,O
677,do,O
677,a,O
677,full,O
677,inventory,O
677,and,O
677,then,O
677,find,O
677,an,O
677,appropriate,O
677,place,O
677,for,O
677,it,O
677,all,O
677,.,O
678,He,B-PER
678,had,O
678,several,O
678,diaries,O
678,",",O
678,here,O
678,are,O
678,a,O
678,few,O
678,snippets,O
678,.,O
678,#WW2,O
678,#history,O
678,https://t.co/ERUVJTK2pB,O
679,Explore,O
679,@EastTown,B-PER
679,#Milwaukee,B-GPE
679,on,O
679,our,O
679,#FREE,O
679,self-guided,O
679,walking,O
679,#tour,O
679,!,O
680,See,O
680,@PabstTheater,B-PER
680,",",O
680,City,B-LOC
680,Hall,I-LOC
680,",",O
680,Red,B-LOC
680,Arrow,I-LOC
680,Park,I-LOC
680,",",O
680,Cathedral,B-LOC
680,Square,I-LOC
680,&amp,O
680,;,O
680,more,O
680,!,O
681,Great,O
681,#history,O
681,",",O
681,#architecture,O
681,",",O
681,fun,O
681,!,O
682,#SightseeingMadeSimple,O
682,https://t.co/XpROn2yu0K,O
682,@visitmilwaukee,B-PER
682,@MilwDowntown,B-PER
682,#walkingtours,O
682,https://t.co/FA838ZnIm0,O
683,I\xe2\x80\x99m,O
683,reading,O
683,\xe2\x80\x9cThe,O
683,Choctaw\xe2\x80\x9d,O
683,-2005,O
683,by,O
683,Jesse,B-PER
683,McKee,I-PER
683,.,O
684,(2022,O
684,Book,O
684,84,O
684,of,O
684,100),O
684,#NonFiction,O
684,#History,O
684,#Choctaws,O
684,##BARD,O
684,#Bibliophile100,O
685,17,O
685,Sep,O
685,1778,O
685,",",O
685,German,B-LOC
685,Flats,I-LOC
685,",",I-LOC
685,NY,I-LOC
685,Mohawk,B-PER
685,Indian,I-PER
685,chief,I-PER
685,&amp,O
685,;,O
685,British,B-PER
685,Loyalist,I-PER
685,leader,I-PER
685,Joseph,I-PER
685,Brant,I-PER
685,leads,O
685,a,O
685,force,O
685,of,O
685,Iroquois,B-PER
685,braves,I-PER
685,&amp,O
685,;,O
685,Loyalists,B-PER
685,under,O
685,Capt,B-PER
685,William,I-PER
685,Caldwell,I-PER
685,in,O
685,a,O
685,surprise,O
685,attack,O
685,on,O
685,the,O
685,town,O
685,",",O
685,now,O
685,known,O
685,as,O
685,Herkimer,B-GPE
685,",",O
685,which,O
685,was,O
685,left,O
685,virtually,O
685,undefended,O
685,.,O
685,#RevWar,O
685,#History,O
685,#AmRev,O
685,https://t.co/V2yVff4esZ,O
686,Henry,B-PER
686,VIII,I-PER
686,of,I-PER
686,England,I-PER
686,",",O
686,Anne,B-PER
686,Boleyn,I-PER
686,and,O
686,Thomas,B-PER
686,Cromwell,I-PER
686,.,O
687,A,O
687,collection,O
687,of,O
687,historical,O
687,portraits,O
687,using,O
687,Midjourney,O
687,AI,O
687,#painting,O
687,#digitalpainting,O
687,#artdirection,O
687,#midjourney,O
687,#ai,O
687,#art,O
687,#baroque,O
687,#renaissance,O
687,#portrait,O
687,#royal,O
687,#england,B-GPE
687,#europe,B-LOC
687,#tudor,O
687,#history,O
687,https://t.co/gpzRt1JmbJ,O
688,For,O
688,more,O
688,information,O
688,on,O
688,future,O
688,workshops,B-FAC
688,visit,O
688,https://t.co/CxCXUImbBT,O
688,#AstoundingInventions,O
688,#ExploreYourArchive,O
688,#HODs,O
688,#HOD2022,O
688,#HeritageOpenDays,O
688,#Archaeology,O
688,#History,O
688,#Heritage,O
688,#Dorset,B-GPE
688,.,O
689,English,B-PER
689,architect,I-PER
689,and,I-PER
689,archaeologist,I-PER
689,Charles,I-PER
689,Robert,I-PER
689,Cockerell,I-PER
689,",",O
689,who,O
689,died,O
689,OTD,O
689,in,O
689,1863,O
689,",",O
689,left,O
689,on,O
689,a,O
689,3-year,O
689,Grand,O
689,Tour,O
689,to,O
689,be,O
689,spent,O
689,mostly,O
689,in,O
689,#Greece,B-GPE
689,;,O
689,it,O
689,ended,O
689,up,O
689,lasting,O
689,7,O
689,years,O
689,https://t.co/LtktMqvgsX,O
689,#travel,O
689,#history,O
690,King,B-PER
690,Charles:,I-PER
690,Short,O
690,Temper,O
690,Pengate,O
690,-,O
690,Marilyn,B-PER
690,Sands,I-PER
690,",",O
690,Humor,B-ORG
690,Times,I-ORG
690,https://t.co/QeX9oJA49K,O
690,via,O
690,@humortimes,B-PER
690,GOD,B-PER
690,SAVE,O
690,THE,O
690,KING's,B-PER
690,PEN,O
690,STEWARD,O
690,!,O
691,King,B-PER
691,HENRY,I-PER
691,VIII,I-PER
691,kept,O
691,HIS,B-PER
691,HEAD,O
691,!,O
692,#humor,O
692,#Satire,O
692,#Trending,O
692,#fun,O
692,#KingandPrince,B-PER
692,#KingCharles,B-PER
692,#History,O
692,#England,B-GPE
692,#news,O
692,#ROYAL,O
692,#Henryviii,B-PER
692,#RoyalFamily,O
693,Life,O
693,of,O
693,Riley,O
693,",",O
693,The,O
693,Football,O
693,Game,O
693,",",O
693,William,B-PER
693,Bendix,I-PER
693,",",O
693,comedy,O
693,",",O
693,old,O
693,time,O
693,radio..,O
693,.,O
694,https://t.co/OI3auneZHm,O
694,via,O
694,@YouTube,B-ORG
694,#old,O
694,#time,O
694,#radio,O
694,#YouTube,B-ORG
694,#video,O
694,#audio,O
694,#classic,O
694,#comedy,O
694,#humor,O
694,#audiophile,O
694,#history,O
694,#funny,O
694,#sitcom,O
694,#broadcast,O
694,#Hollywood,O
694,#entertainment,O
694,#nostalgia,O
695,@NikosDendias,B-PER
695,@SecBlinken,B-PER
695,\xc2\xabalea,O
695,jacta,O
695,est\xc2\xbb,O
695,#USA,B-GPE
695,always,O
695,in,O
695,the,O
695,right,O
695,side,O
695,of,O
695,#history,O
695,",",O
695,#justice,O
695,and,O
695,#international_law,O
695,!,O
695,!,O
695,!,O
696,A,O
696,historic,O
696,moment,O
696,!,O
697,Prime,B-PER
697,Minister,I-PER
697,@JustinTrudeau,I-PER
697,meets,O
697,His,B-PER
697,Majesty,I-PER
697,King,I-PER
697,Charles,I-PER
697,III,I-PER
697,for,O
697,the,O
697,first,O
697,time,O
697,!,O
698,The,O
698,last,O
698,time,O
698,a,O
698,Canadian,B-PER
698,PM,I-PER
698,met,O
698,with,O
698,a,O
698,British,B-PER
698,King,I-PER
698,was,O
698,in,O
698,1939,O
698,!,O
699,#KingCharlesIII,B-PER
699,#JustinTrudeau,B-PER
699,#History,O
699,#Historic,O
699,https://t.co/CQerxacmW1,O
700,Discover,O
700,#Chicago's,B-GPE
700,#maritime,O
700,#history,O
700,at,O
700,@cmm_museum,B-PER
700,!,O
701,See,O
701,6,O
701,000+,O
701,artifacts,O
701,w/watercraft,O
701,",",O
701,models,O
701,",",O
701,displays,O
701,&amp,O
701,;,O
701,#art,O
701,.,O
702,#MustSee,O
702,#fun,O
702,in,O
702,@BridgeportArt,B-ORG
702,Center,I-ORG
702,.,O
703,https://t.co/e3krBSLPVp,O
703,#travel,O
703,#sightseeing,O
703,#museums,B-FAC
703,#attractions,O
703,#familyfriendly,O
703,@BridgeportBA,B-ORG
703,https://t.co/gS5EfkLOgD,O
704,History,O
704,of,O
704,the,O
704,Grand,B-PER
704,Dutchy,I-PER
704,of,I-PER
704,Lithuania,I-PER
704,#GDL,O
704,#history,O
704,https://t.co/Jg41CoDbjt,O
705,Historic,O
705,Roman,B-GPE
705,Baths,O
705,and,O
705,Pump,O
705,Room,O
705,comes,O
705,third,O
705,in,O
705,Which,O
705,?,O
706,survey,O
706,https://t.co/C19AiNIAn5,O
706,#archeologie,O
706,#archeology,O
706,#archaeologylife,O
706,#Archaeology,O
706,#bestoftheday,O
706,#ancienthistory,O
706,#ancient,O
706,#history,O
706,#wonderful,O
707,17,O
707,Sep,O
707,1777,O
707,Valley,B-GPE
707,Forge,I-GPE
707,",",I-GPE
707,PA,I-GPE
707,Forces,O
707,of,O
707,Gen,B-PER
707,Charles,I-PER
707,Cornwallis,I-PER
707,&amp,O
707,;,O
707,Gen,B-PER
707,Wilhelm,I-PER
707,von,I-PER
707,Knyphausen,I-PER
707,capture,O
707,valuable,O
707,supplies,O
707,at,O
707,this,O
707,future,O
707,site,O
707,of,O
707,the,O
707,Continental,B-ORG
707,Army\xe2\x80\x99s,I-ORG
707,winter,O
707,quarters,O
707,.,O
707,#RevWar,O
707,#History,O
707,#AmRev,O
707,https://t.co/mGjX8BXNdb,O
708,Queen,B-PER
708,Elizabeth,I-PER
708,Cocktail,O
708,Recipe,O
708,-,O
708,Garnishme,O
708,https://t.co/UaaadcnX29,O
708,#queen,B-PER
708,#elizabeth,I-PER
708,#cocktail,O
708,#cocktails,O
708,#bar,O
708,#drinks,O
708,#bartender,B-PER
708,#drink,O
708,#mixology,O
708,#gin,O
708,#cocktailbar,O
708,#recipe,O
708,#mixologist,O
708,#history,O
708,#drinkculture,O
709,WW1,O
709,song,O
709,with,O
709,our,O
709,wojaks,O
709,meme,O
709,\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f,O
709,https://t.co/rVMFEispMI,O
709,#ww1,O
709,#WWI,O
709,#History,O
709,#Memes,O
709,#wojak,O
709,#Germany,B-GPE
709,#germanempire,O
709,#great,O
709,#war,O
709,#France,B-GPE
709,#kaiser,O
709,#trenches,O
709,#sad,O
709,https://t.co/XaJEWujbYe,O
710,Astounding,O
710,I,O
710,was,O
710,lucky,O
710,enough,O
710,to,O
710,see,O
710,this,O
710,exhibition,O
710,in,O
710,Seattle,B-GPE
710,#ancient,O
710,#History,O
710,https://t.co/Ou32UImHwl,O
711,Swatara,O
711,Gap,O
711,Historical,O
711,Marker,O
711,in,O
711,Lebanon,B-GPE
711,County,I-GPE
711,https://t.co/mRJPj9HEcP,O
711,#Pennsylvania,B-GPE
711,#History,O
711,https://t.co/hODuh8H9wd,O
712,That,O
712,was,O
712,even,O
712,not,O
712,among,O
712,the,O
712,most,O
712,stupid,O
712,ideas,O
712,of,O
712,this,O
712,time,O
712,",",O
712,ever,O
712,heard,O
712,of,O
712,decimal,O
712,time,O
712,?,O
712,#history,O
712,#memes,O
712,https://t.co/PVeIqOOzlJ,O
713,Learn,O
713,about,O
713,Bulgarians,B-GPE
713,",",O
713,their,O
713,#culture,O
713,and,O
713,#history,O
713,at,O
713,https://t.co/xXXXjYv5rO,O
713,#Kazakhstan,B-GPE
713,#Russia,B-GPE
713,#Ukraine,B-GPE
713,#ethnicgroups,O
713,#religion,O
713,#lifestyle,O
713,#worldcultures,O
713,#ethnic,O
713,#world,O
713,https://t.co/5VatcFzTD9,O
714,Old,O
714,pic,O
714,of,O
714,an,O
714,old,B-VEH
714,ship,I-VEH
714,from,I-VEH
714,1900,I-VEH
714,#oldpic,O
714,#1900,O
714,#positivity,O
714,#positivevibes,O
714,#ship,O
714,#ocean,O
714,#blackandwhite,O
714,#oldschool,O
714,#history,O
714,#mindfulness,O
714,#thankful,O
714,#greatful,O
714,#blessed,O
714,\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xe2\x9c\xa8,O
714,https://t.co/yFwXWZLvGN,O
715,September,O
715,17,O
715,",",O
715,1844-,O
715,The,O
715,first,O
715,patent,O
715,for,O
715,a,O
715,color,O
715,printing,O
715,press,O
715,was,O
715,received,O
715,in,O
715,America,B-GPE
715,today,O
715,.,O
716,This,O
716,printing,O
716,machine,O
716,made,O
716,it,O
716,possible,O
716,to,O
716,print,O
716,in,O
716,different,O
716,colors,O
716,at,O
716,once,O
716,.,O
717,Inventor,B-PER
717,Thomas,I-PER
717,F,I-PER
717,.,I-PER
718,Adams,I-PER
718,named,O
718,it,O
718,polychromy,O
718,printing,O
718,.,O
719,He,B-PER
719,was,O
719,a,O
719,resident,B-PER
719,of,O
719,Philadelphia,B-GPE
719,.,O
719,#History,O
719,#OTD,O
719,https://t.co/gv8EAZcUP5,O
720,Marble,O
720,lintel,O
720,sheds,O
720,light,O
720,in,O
720,late,O
720,Byzantine,B-GPE
720,history,O
720,of,O
720,Lesvos,O
720,|,O
720,https://t.co/GrhrkvTa43,O
720,#archeologie,O
720,#archeology,O
720,#archaeologylife,O
720,#Archaeology,O
720,#bestoftheday,O
720,#ancienthistory,O
720,#ancient,O
720,#history,O
720,#wonderful,O
720,https://t.co/ZHjj7zLKik,O
721,King,B-PER
721,Charles,I-PER
721,I,I-PER
721,walk,O
721,from,O
721,ANCIENT,B-FAC
721,HIGH,I-FAC
721,HOUSE,I-FAC
721,to,O
721,St,B-FAC
721,Mary's,I-FAC
721,church,I-FAC
721,was,O
721,strewn,O
721,with,O
721,flowers,O
721,from,O
721,towns,O
721,women,O
721,.,O
722,I,O
722,wrote,O
722,this,O
722,#music,O
722,inspired,O
722,.,O
723,A,O
723,walk,O
723,he,B-PER
723,made,O
723,380,O
723,yrs,O
723,ago,O
723,in,O
723,#Stafford,B-GPE
723,380th,O
723,anniversary,O
723,today,O
723,.,O
724,17th-18th,O
724,Sept,O
724,1642,O
724,.,O
725,#CharlesI,B-PER
725,#History,O
725,#Churches,B-FAC
725,#KingCharles,B-PER
725,#Staffordshire,B-GPE
725,https://t.co/qqrH8KXDYi,O
726,Great,O
726,new,O
726,#History,O
726,of,O
726,#Israel,B-GPE
726,product,O
726,.,O
727,Who,O
727,wants,O
727,to,O
727,#retweet,O
727,and,O
727,then,O
727,help,O
727,me,O
727,translate,O
727,it,O
727,into,O
727,#Hebrew,B-GPE
727,?,O
728,@IsraelinUSA,B-PER
728,",",O
728,@Israel,B-PER
728,@IDF,B-PER
728,",",O
728,@IsraeliPM,B-PER
728,@IsraelMFA,B-PER
728,@Yeshiva,B-PER
728,@YUNews,B-ORG
728,@YeshivaLink,B-PER
728,#Judaism,O
728,#Moses,B-PER
728,#Torah,O
728,#Talmud,O
728,#Maimonides,O
728,https://t.co/BcIOFeINMg,O
729,Learn,O
729,about,O
729,dinosaurs,O
729,",",O
729,fossils,O
729,",",O
729,skeletons,O
729,and,O
729,much,O
729,more,O
729,with,O
729,@DinostarHull,B-PER
729,.,O
730,Bringing,O
730,a,O
730,selection,O
730,of,O
730,genuine,O
730,and,O
730,replica,O
730,fossils,O
730,to,O
730,your,O
730,school,O
730,from,O
730,their,O
730,museum,B-FAC
730,",",O
730,this,O
730,promises,O
730,to,O
730,be,O
730,a,O
730,fun,O
730,and,O
730,engaging,O
730,workshop,B-FAC
730,.,O
730,#dinosaurs,O
730,#fossils,O
730,#history,O
730,https://t.co/qNlxm4E0AB,O
730,https://t.co/ccAV3m4iXf,O
731,#OnThisDay,O
731,in,O
731,#history,O
731,--,O
731,a,O
731,white,O
731,slaver,B-PER
731,just,O
731,bought,O
