Sentence,Word,Named Entity
1091,children,I-PER
1091,and,O
1091,thousand,B-PER
1091,grandchildren,I-PER
1091,.,O
1092,The,O
1092,thing,O
1092,'s,O
1092,geometrically,O
1092,progressive,O
1092,.,O
1093,It,O
1093,'s,O
1093,awful,O
1093,.,O
1094,Who,O
1094,am,O
1094,I,O
1094,to,O
1094,undertake,O
1094,this,O
1094,job,O
1094,?,O
1095,Look,O
1095,",",O
1095,oh,O
1095,",",O
1095,look,O
1095,for,O
1095,another,B-PER
1095,superintendent,I-PER
1095,!,O
1096,Jane,B-PER
1096,says,O
1096,dinner,O
1096,'s,O
1096,ready,O
1096,.,O
1097,Having,O
1097,eaten,O
1097,two,O
1097,of,O
1097,your,O
1097,institution,O
1097,meals,O
1097,",",O
1097,the,O
1097,thought,O
1097,of,O
1097,another,O
1097,does,O
1097,n't,O
1097,excite,O
1097,me,O
1097,.,O
1098,LATER,O
1098,.,O
1099,The,B-PER
1099,staff,I-PER
1099,had,O
1099,mutton,O
1099,hash,O
1099,and,O
1099,spinach,O
1099,",",O
1099,with,O
1099,tapioca,O
1099,pudding,O
1099,for,O
1099,dessert,O
1099,.,O
1100,What,O
1100,the,B-PER
1100,children,I-PER
1100,had,O
1100,I,O
1100,hate,O
1100,to,O
1100,consider,O
1100,.,O
1101,I,O
1101,started,O
1101,to,O
1101,tell,O
1101,you,O
1101,about,O
1101,my,O
1101,first,O
1101,official,O
1101,speech,O
1101,at,O
1101,breakfast,O
1101,this,O
1101,morning,O
1101,.,O
1102,It,O
1102,dealt,O
1102,with,O
1102,all,O
1102,the,O
1102,wonderful,O
1102,new,O
1102,changes,O
1102,that,O
1102,are,O
1102,to,O
1102,come,O
1102,to,O
1102,the,B-FAC
1102,John,I-FAC
1102,Grier,I-FAC
1102,Home,I-FAC
1102,through,O
1102,the,O
1102,generosity,O
1102,of,O
1102,Mr.,B-PER
1102,Jervis,I-PER
1102,Pendleton,I-PER
1102,",",O
1102,the,B-PER
1102,president,I-PER
1102,of,I-PER
1102,our,I-PER
1102,board,I-PER
1102,of,I-PER
1102,trustees,I-PER
1102,",",O
1102,and,O
1102,of,O
1102,Mrs.,B-PER
1102,Pendleton,I-PER
1102,",",O
1102,the,B-PER
1102,dear,I-PER
1102,"""",I-PER
1102,Aunt,I-PER
1102,Judy,I-PER
1102,"""",I-PER
1102,of,I-PER
1102,every,I-PER
1102,little,I-PER
1102,boy,I-PER
1102,and,I-PER
1102,girl,I-PER
1102,here,I-PER
1102,.,O
1103,Please,O
1103,do,O
1103,n't,O
1103,object,O
1103,to,O
1103,my,O
1103,featuring,O
1103,the,B-PER
1103,Pendleton,I-PER
1103,family,I-PER
1103,so,O
1103,prominently,O
1103,.,O
1104,I,O
1104,did,O
1104,it,O
1104,for,O
1104,political,O
1104,reasons,O
1104,.,O
1105,As,O
1105,the,B-PER
1105,entire,I-PER
1105,working,I-PER
1105,staff,I-PER
1105,of,I-PER
1105,the,I-PER
1105,institution,I-PER
1105,was,O
1105,present,O
1105,",",O
1105,I,O
1105,thought,O
1105,it,O
1105,a,O
1105,good,O
1105,opportunity,O
1105,to,O
1105,emphasize,O
1105,the,O
1105,fact,O
1105,that,O
1105,all,O
1105,of,O
1105,these,O
1105,upsetting,O
1105,",",O
1105,innovations,O
1105,come,O
1105,straight,O
1105,from,O
1105,headquarters,O
1105,",",O
1105,and,O
1105,not,O
1105,out,O
1105,of,O
1105,my,O
1105,excitable,O
1105,brain,O
1105,.,O
1106,The,B-PER
1106,children,I-PER
1106,stopped,O
1106,eating,O
1106,and,O
1106,stared,O
1106,.,O
1107,The,O
1107,conspicuous,O
1107,color,O
1107,of,O
1107,my,O
1107,hair,O
1107,and,O
1107,the,O
1107,frivolous,O
1107,tilt,O
1107,of,O
1107,my,O
1107,nose,O
1107,are,O
1107,evidently,O
1107,new,O
1107,attributes,O
1107,in,O
1107,a,B-PER
1107,superintendent,I-PER
1107,.,O
1108,My,B-PER
1108,colleagues,I-PER
1108,also,O
1108,showed,O
1108,plainly,O
1108,that,O
1108,they,O
1108,consider,O
1108,me,O
1108,too,O
1108,young,O
1108,and,O
1108,too,O
1108,inexperienced,O
1108,to,O
1108,be,O
1108,set,O
1108,in,O
1108,authority,O
1108,.,O
1109,I,O
1109,have,O
1109,n't,O
1109,seen,O
1109,Jervis,B-PER
1109,'s,O
1109,wonderful,O
1109,Scotch,O
1109,doctor,O
1109,yet,O
1109,",",O
1109,but,O
1109,I,O
1109,assure,O
1109,you,O
1109,that,O
1109,he,O
1109,will,O
1109,have,O
1109,to,O
1109,be,O
1109,VERY,O
1109,wonderful,O
1109,to,O
1109,make,O
1109,up,O
1109,for,O
1109,the,B-PER
1109,rest,I-PER
1109,of,I-PER
1109,these,I-PER
1109,people,I-PER
1109,",",O
1109,especially,O
1109,the,B-PER
1109,kindergarten,I-PER
1109,teacher,I-PER
1109,.,O
1110,Miss,B-PER
1110,Snaith,I-PER
1110,and,O
1110,I,O
1110,clashed,O
1110,early,O
1110,on,O
1110,the,O
1110,subject,O
1110,of,O
1110,fresh,O
1110,air,O
1110,;,O
1110,but,O
1110,I,O
1110,intend,O
1110,to,O
1110,get,O
1110,rid,O
1110,of,O
1110,this,O
1110,dreadful,O
1110,institution,O
1110,smell,O
1110,",",O
1110,if,O
1110,I,O
1110,freeze,O
1110,every,B-PER
1110,child,I-PER
1110,into,O
1110,a,O
1110,little,O
1110,ice,O
1110,statue,O
1110,.,O
1111,This,O
1111,being,O
1111,a,O
1111,sunny,O
1111,",",O
1111,sparkling,O
1111,",",O
1111,snowy,O
1111,afternoon,O
1111,",",O
1111,I,O
1111,ordered,O
1111,that,O
1111,dungeon,O
1111,of,O
1111,a,O
1111,playroom,O
1111,closed,O
1111,and,O
1111,the,B-PER
1111,children,I-PER
1111,out,O
1111,of,O
1111,doors,O
1111,.,O
1112,"""",O
1112,She,O
1112,'s,O
1112,chasin,O
1112,',O
1112,us,O
1112,out,O
1112,",",O
1112,"""",O
1112,I,O
1112,heard,O
1112,one,B-PER
1112,small,I-PER
1112,urchin,I-PER
1112,grumbling,O
1112,as,O
1112,he,O
1112,struggled,O
1112,into,O
1112,a,O
1112,two-years-too-small,O
1112,overcoat,O
1112,.,O
1113,They,O
1113,simply,O
1113,stood,O
1113,about,O
1113,the,B-FAC
1113,yard,I-FAC
1113,",",O
1113,all,O
1113,humped,O
1113,in,O
1113,their,O
1113,clothes,O
1113,",",O
1113,waiting,O
1113,patiently,O
1113,to,O
1113,be,O
1113,allowed,O
1113,to,O
1113,come,O
1113,back,O
1113,in,O
1113,.,O
1114,No,O
1114,running,O
1114,or,O
1114,shouting,O
1114,or,O
1114,coasting,O
1114,or,O
1114,snowballs,O
1114,.,O
1115,Think,O
1115,of,O
1115,it,O
1115,!,O
1116,These,B-PER
1116,children,I-PER
1116,do,O
1116,n't,O
1116,know,O
1116,how,O
1116,to,O
1116,play,O
1116,.,O
1117,STILL,O
1117,LATER,O
1117,.,O
1118,I,O
1118,have,O
1118,already,O
1118,begun,O
1118,the,O
1118,congenial,O
1118,task,O
1118,of,O
1118,spending,O
1118,your,O
1118,money,O
1118,.,O
1119,I,O
1119,bought,O
1119,eleven,O
1119,hot-water,O
1119,bottles,O
1119,this,O
1119,afternoon,O
1119,(,O
1119,every,O
1119,one,O
1119,that,O
1119,the,B-FAC
1119,village,I-FAC
1119,drug,I-FAC
1119,store,I-FAC
1119,contained,O
1119,),O
1119,likewise,O
1119,some,O
1119,woolen,O
1119,blankets,O
1119,and,O
1119,padded,O
1119,quilts,O
1119,.,O
1120,And,O
1120,the,O
1120,windows,O
1120,are,O
1120,wide,O
1120,open,O
1120,in,O
1120,the,B-FAC
1120,babies,I-FAC
1120,',I-FAC
1120,dormitory,I-FAC
1120,.,O
1121,Those,B-PER
1121,poor,I-PER
1121,little,I-PER
1121,tots,I-PER
1121,are,O
1121,going,O
1121,to,O
1121,enjoy,O
1121,the,O
1121,perfectly,O
1121,new,O
1121,sensation,O
1121,of,O
1121,being,O
1121,able,O
1121,to,O
1121,breathe,O
1121,at,O
1121,night,O
1121,.,O
1122,There,O
1122,are,O
1122,a,O
1122,million,O
1122,things,O
1122,I,O
1122,want,O
1122,to,O
1122,grumble,O
1122,about,O
1122,",",O
1122,but,O
1122,it,O
1122,'s,O
1122,half-past,O
1122,ten,O
1122,",",O
1122,and,O
1122,Jane,B-PER
1122,says,O
1122,I,O
1122,MUST,O
1122,go,O
1122,to,O
1122,bed,O
1122,.,O
1123,Yours,O
1123,in,O
1123,command,O
1123,",",O
1123,SALLIE,B-PER
1123,McBRIDE,I-PER
1123,.,O
1124,P.S.,O
1124,Before,O
1124,turning,O
1124,in,O
1124,",",O
1124,I,O
1124,tiptoed,O
1124,through,O
1124,the,B-FAC
1124,corridor,I-FAC
1124,to,O
1124,make,O
1124,sure,O
1124,that,O
1124,all,O
1124,was,O
1124,right,O
1124,",",O
1124,and,O
1124,what,O
1124,do,O
1124,you,O
1124,think,O
1124,I,O
1124,found,O
1124,?,O
1125,Miss,B-PER
1125,Snaith,I-PER
1125,softly,O
1125,closing,O
1125,the,O
1125,windows,O
1125,in,O
1125,the,B-FAC
1125,babies,I-FAC
1125,',I-FAC
1125,dormitory,I-FAC
1125,!,O
1126,Just,O
1126,as,O
1126,soon,O
1126,as,O
1126,I,O
1126,can,O
1126,find,O
1126,a,O
1126,suitable,O
1126,position,O
1126,for,O
1126,her,O
1126,in,O
1126,an,B-FAC
1126,old,I-FAC
1126,ladies,I-FAC
1126,',I-FAC
1126,home,I-FAC
1126,",",O
1126,I,O
1126,am,O
1126,going,O
1126,to,O
1126,discharge,O
1126,that,B-PER
1126,woman,I-PER
1126,.,O
1127,Chapter,O
1127,1,O
1127,Once,O
1127,upon,O
1127,a,O
1127,time,O
1127,and,O
1127,a,O
1127,very,O
1127,good,O
1127,time,O
1127,it,O
1127,was,O
1127,there,O
1127,was,O
1127,a,O
1127,moocow,O
1127,coming,O
1127,down,O
1127,along,O
1127,the,B-FAC
1127,road,I-FAC
1127,and,O
1127,this,O
1127,moocow,O
1127,that,O
1127,was,O
1127,coming,O
1127,down,O
1127,along,O
1127,the,B-FAC
1127,road,I-FAC
1127,met,O
1127,a,B-PER
1127,nicens,I-PER
1127,little,I-PER
1127,boy,I-PER
1127,named,I-PER
1127,baby,I-PER
1127,tuckoo,I-PER
1127,...,O
1127,His,B-PER
1127,father,I-PER
1127,told,O
1127,him,O
1127,that,O
1127,story,O
1127,:,O
1127,his,B-PER
1127,father,I-PER
1127,looked,O
1127,at,O
1127,him,O
1127,through,O
1127,a,O
1127,glass,O
1127,:,O
1127,he,O
1127,had,O
1127,a,O
1127,hairy,O
1127,face,O
1127,.,O
1128,He,O
1128,was,O
1128,baby,B-PER
1128,tuckoo,I-PER
1128,.,O
1129,The,O
1129,moocow,O
1129,came,O
1129,down,O
1129,the,B-FAC
1129,road,I-FAC
1129,where,I-FAC
1129,Betty,I-FAC
1129,Byrne,I-FAC
1129,lived,I-FAC
1129,:,O
1129,she,O
1129,sold,O
1129,lemon,O
1129,platt,O
1129,.,O
1130,O,O
1130,",",O
1130,the,O
1130,wild,O
1130,rose,O
1130,blossoms,O
1130,On,O
1130,the,O
1130,little,O
1130,green,O
1130,place,O
1130,.,O
1131,He,O
1131,sang,O
1131,that,O
1131,song,O
1131,.,O
1132,That,O
1132,was,O
1132,his,O
1132,song,O
1132,.,O
1133,O,O
1133,",",O
1133,the,O
1133,green,O
1133,wothe,O
1133,botheth,O
1133,.,O
1134,When,O
1134,you,O
1134,wet,O
1134,the,O
1134,bed,O
1134,first,O
1134,it,O
1134,is,O
1134,warm,O
1134,then,O
1134,it,O
1134,gets,O
1134,cold,O
1134,.,O
1135,His,B-PER
1135,mother,I-PER
1135,put,O
1135,on,O
1135,the,O
1135,oilsheet,O
1135,.,O
1136,That,O
1136,had,O
1136,the,O
1136,queer,O
1136,smell,O
1136,.,O
1137,His,B-PER
1137,mother,I-PER
1137,had,O
1137,a,O
1137,nicer,O
1137,smell,O
1137,than,O
1137,his,B-PER
1137,father,I-PER
1137,.,O
1138,She,O
1138,played,O
1138,on,O
1138,the,O
1138,piano,O
1138,the,B-PER
1138,sailor,I-PER
1138,'s,O
1138,hornpipe,O
1138,for,O
1138,him,O
1138,to,O
1138,dance,O
1138,.,O
1139,He,O
1139,danced,O
1139,:,O
1139,Tralala,O
1139,lala,O
1139,",",O
1139,Tralala,O
1139,tralaladdy,O
1139,",",O
1139,Tralala,O
1139,lala,O
1139,",",O
1139,Tralala,O
1139,lala,O
1139,.,O
1140,Uncle,B-PER
1140,Charles,I-PER
1140,and,O
1140,Dante,B-PER
1140,clapped,O
1140,.,O
1141,They,O
1141,were,O
1141,older,O
1141,than,O
1141,his,B-PER
1141,father,I-PER
1141,and,O
1141,mother,B-PER
1141,but,O
1141,uncle,B-PER
1141,Charles,I-PER
1141,was,O
1141,older,O
1141,than,O
1141,Dante,B-PER
1141,.,O
1142,Dante,B-PER
1142,had,O
1142,two,O
1142,brushes,O
1142,in,O
1142,her,O
1142,press,O
1142,.,O
1143,The,O
1143,brush,O
1143,with,O
1143,the,O
1143,maroon,O
1143,velvet,O
1143,back,O
1143,was,O
1143,for,O
1143,Michael,B-PER
1143,Davitt,I-PER
1143,and,O
1143,the,O
1143,brush,O
1143,with,O
1143,the,O
1143,green,O
1143,velvet,O
1143,back,O
1143,was,O
1143,for,O
1143,Parnell,B-PER
1143,.,O
1144,Dante,B-PER
1144,gave,O
1144,him,O
1144,a,O
1144,cachou,O
1144,every,O
1144,time,O
1144,he,O
1144,brought,O
1144,her,O
1144,a,O
1144,piece,O
1144,of,O
1144,tissue,O
1144,paper,O
1144,.,O
1145,The,B-PER
1145,Vances,I-PER
1145,lived,O
1145,in,O
1145,number,O
1145,seven,O
1145,.,O
1146,They,O
1146,had,O
1146,a,B-PER
1146,different,I-PER
1146,father,I-PER
1146,and,O
1146,mother,B-PER
1146,.,O
1147,They,O
1147,were,O
1147,Eileen,B-PER
1147,'s,I-PER
1147,father,I-PER
1147,and,O
1147,mother,B-PER
1147,.,O
1148,When,O
1148,they,O
1148,were,O
1148,grown,O
1148,up,O
1148,he,O
1148,was,O
1148,going,O
1148,to,O
1148,marry,O
1148,Eileen,B-PER
1148,.,O
1149,He,O
1149,hid,O
1149,under,O
1149,the,O
1149,table,O
1149,.,O
1150,His,B-PER
1150,mother,I-PER
1150,said,O
1150,:,O
1150,--,O
1150,O,O
1150,",",O
1150,Stephen,B-PER
1150,will,O
1150,apologize,O
1150,.,O
1151,Dante,B-PER
1151,said,O
1151,:,O
1151,--,O
1151,O,O
1151,",",O
1151,if,O
1151,not,O
1151,",",O
1151,the,O
1151,eagles,O
1151,will,O
1151,come,O
1151,and,O
1151,pull,O
1151,out,O
1151,his,O
1151,eyes,O
1151,.,O
1152,--,O
1152,Pull,O
1152,out,O
1152,his,O
1152,eyes,O
1152,",",O
1152,Apologize,O
1152,",",O
1152,Apologize,O
1152,",",O
1152,Pull,O
1152,out,O
1152,his,O
1152,eyes,O
1152,.,O
1153,Apologize,O
1153,",",O
1153,Pull,O
1153,out,O
1153,his,O
1153,eyes,O
1153,",",O
1153,Pull,O
1153,out,O
1153,his,O
1153,eyes,O
1153,",",O
1153,Apologize,O
1153,.,O
1154,*,O
1154,*,O
1154,*,O
1154,*,O
1154,*,O
1154,The,B-FAC
1154,wide,I-FAC
1154,playgrounds,I-FAC
1154,were,O
1154,swarming,O
1154,with,O
1154,boys,B-PER
1154,.,O
1155,All,O
1155,were,O
1155,shouting,O
1155,and,O
1155,the,B-PER
1155,prefects,I-PER
1155,urged,O
1155,them,O
1155,on,O
1155,with,O
1155,strong,O
1155,cries,O
1155,.,O
1156,The,O
1156,evening,O
1156,air,O
1156,was,O
1156,pale,O
1156,and,O
1156,chilly,O
1156,and,O
1156,after,O
1156,every,O
1156,charge,O
1156,and,O
1156,thud,O
1156,of,O
1156,the,B-PER
1156,footballers,I-PER
1156,the,O
1156,greasy,O
1156,leather,O
1156,orb,O
1156,flew,O
1156,like,O
1156,a,O
1156,heavy,O
1156,bird,O
1156,through,O
1156,the,O
1156,grey,O
1156,light,O
1156,.,O
1157,He,O
1157,kept,O
1157,on,O
1157,the,O
1157,fringe,O
1157,of,O
1157,his,O
1157,line,O
1157,",",O
1157,out,O
1157,of,O
1157,sight,O
1157,of,O
1157,his,B-PER
1157,prefect,I-PER
1157,",",O
1157,out,O
1157,of,O
1157,the,O
1157,reach,O
1157,of,O
1157,the,O
1157,rude,O
1157,feet,O
1157,",",O
1157,feigning,O
1157,to,O
1157,run,O
1157,now,O
1157,and,O
1157,then,O
1157,.,O
1158,He,O
1158,felt,O
1158,his,O
1158,body,O
1158,small,O
1158,and,O
1158,weak,O
1158,amid,O
1158,the,B-PER
1158,throng,I-PER
1158,of,I-PER
1158,the,I-PER
1158,players,I-PER
1158,and,O
1158,his,O
1158,eyes,O
1158,were,O
1158,weak,O
1158,and,O
1158,watery,O
1158,.,O
1159,Rody,B-PER
1159,Kickham,I-PER
1159,was,O
1159,not,O
1159,like,O
1159,that,O
1159,:,O
1159,he,O
1159,would,O
1159,be,O
1159,captain,B-PER
1159,of,I-PER
1159,the,I-PER
1159,third,I-PER
1159,line,I-PER
1159,all,B-PER
1159,the,I-PER
1159,fellows,I-PER
1159,said,O
1159,.,O
1160,Rody,B-PER
1160,Kickham,I-PER
1160,was,O
1160,a,B-PER
1160,decent,I-PER
1160,fellow,I-PER
1160,but,O
1160,Nasty,B-PER
1160,Roche,I-PER
1160,was,O
1160,a,B-PER
1160,stink,I-PER
1160,.,O
1161,Rody,B-PER
1161,Kickham,I-PER
1161,had,O
1161,greaves,O
1161,in,O
1161,his,O
1161,number,O
1161,and,O
1161,a,O
1161,hamper,O
1161,in,O
1161,the,B-FAC
1161,refectory,I-FAC
1161,.,O
1162,Nasty,B-PER
1162,Roche,I-PER
1162,had,O
1162,big,O
1162,hands,O
1162,.,O
1163,He,O
1163,called,O
1163,the,O
1163,Friday,O
1163,pudding,O
1163,dog-in-the-blanket,O
1163,.,O
1164,And,O
1164,one,O
1164,day,O
1164,he,O
1164,had,O
1164,asked,O
1164,:,O
1164,--,O
1164,What,O
1164,is,O
1164,your,O
1164,name,O
1164,?,O
1165,Stephen,B-PER
1165,had,O
1165,answered,O
1165,:,O
1165,Stephen,B-PER
1165,Dedalus,I-PER
1165,.,O
1166,Then,O
1166,Nasty,B-PER
1166,Roche,I-PER
1166,had,O
1166,said,O
1166,:,O
1166,--,O
1166,What,O
1166,kind,O
1166,of,O
1166,a,O
1166,name,O
1166,is,O
1166,that,O
1166,?,O
1167,And,O
1167,when,O
1167,Stephen,B-PER
1167,had,O
1167,not,O
1167,been,O
1167,able,O
1167,to,O
1167,answer,O
1167,Nasty,B-PER
1167,Roche,I-PER
1167,had,O
1167,asked,O
1167,:,O
1167,--,O
1167,What,O
1167,is,O
1167,your,B-PER
1167,father,I-PER
1167,?,O
1168,Stephen,B-PER
1168,had,O
1168,answered,O
1168,:,O
1168,--,O
1168,A,B-PER
1168,gentleman,I-PER
1168,.,O
1169,Then,O
1169,Nasty,B-PER
1169,Roche,I-PER
1169,had,O
1169,asked,O
1169,:,O
1169,--,O
1169,Is,O
1169,he,O
1169,a,B-PER
1169,magistrate,I-PER
1169,?,O
1170,He,O
1170,crept,O
1170,about,O
1170,from,O
1170,point,O
1170,to,O
1170,point,O
1170,on,O
1170,the,O
1170,fringe,O
1170,of,O
1170,his,O
1170,line,O
1170,",",O
1170,making,O
1170,little,O
1170,runs,O
1170,now,O
1170,and,O
1170,then,O
1170,.,O
1171,But,O
1171,his,O
1171,hands,O
1171,were,O
1171,bluish,O
1171,with,O
1171,cold,O
1171,.,O
1172,He,O
1172,kept,O
1172,his,O
1172,hands,O
1172,in,O
1172,the,O
1172,side,O
1172,pockets,O
1172,of,O
1172,his,O
1172,belted,O
1172,grey,O
1172,suit,O
1172,.,O
1173,That,O
1173,was,O
1173,a,O
1173,belt,O
1173,round,O
1173,his,O
1173,pocket,O
1173,.,O
1174,And,O
1174,belt,O
1174,was,O
1174,also,O
1174,to,O
1174,give,O
1174,a,B-PER
1174,fellow,I-PER
1174,a,O
1174,belt,O
1174,.,O
1175,One,O
1175,day,O
1175,a,B-PER
1175,fellow,I-PER
1175,said,O
1175,to,O
1175,Cantwell,B-PER
1175,:,O
1175,--,O
1175,I,O
1175,'d,O
1175,give,O
1175,you,O
1175,such,O
1175,a,O
1175,belt,O
1175,in,O
1175,a,O
1175,second,O
1175,.,O
1176,Cantwell,B-PER
1176,had,O
1176,answered,O
1176,:,O
1176,--,O
1176,Go,O
1176,and,O
1176,fight,O
1176,your,O
1176,match,O
1176,.,O
1177,Give,O
1177,Cecil,B-PER
1177,Thunder,I-PER
1177,a,O
1177,belt,O
1177,.,O
1178,I,O
1178,'d,O
1178,like,O
1178,to,O
1178,see,O
1178,you,O
1178,.,O
1179,He,O
1179,'d,O
1179,give,O
1179,you,O
1179,a,O
1179,toe,O
1179,in,O
1179,the,O
1179,rump,O
1179,for,O
1179,yourself,O
1179,.,O
1180,That,O
1180,was,O
1180,not,O
1180,a,O
1180,nice,O
1180,expression,O
1180,.,O
1181,His,B-PER
1181,mother,I-PER
1181,had,O
1181,told,O
1181,him,O
1181,not,O
1181,to,O
1181,speak,O
1181,with,O
1181,the,B-PER
1181,rough,I-PER
1181,boys,I-PER
1181,in,I-PER
1181,the,I-PER
1181,college,I-PER
1181,.,O
1182,Nice,B-PER
1182,mother,I-PER
1182,!,O
1183,The,O
1183,first,O
1183,day,O
1183,in,O
1183,the,B-FAC
1183,hall,I-FAC
1183,of,I-FAC
1183,the,I-FAC
1183,castle,I-FAC
1183,when,O
1183,she,O
1183,had,O
1183,said,O
1183,goodbye,O
1183,she,O
1183,had,O
1183,put,O
1183,up,O
1183,her,O
1183,veil,O
1183,double,O
1183,to,O
1183,her,O
1183,nose,O
1183,to,O
1183,kiss,O
1183,him,O
1183,:,O
1183,and,O
1183,her,O
1183,nose,O
1183,and,O
1183,eyes,O
1183,were,O
1183,red,O
1183,.,O
1184,But,O
1184,he,O
1184,had,O
1184,pretended,O
1184,not,O
1184,to,O
1184,see,O
1184,that,O
1184,she,O
1184,was,O
1184,going,O
1184,to,O
1184,cry,O
1184,.,O
1185,She,O
1185,was,O
1185,a,B-PER
1185,nice,I-PER
1185,mother,I-PER
1185,but,O
1185,she,O
1185,was,O
1185,not,O
1185,so,O
1185,nice,O
1185,when,O
1185,she,O
1185,cried,O
1185,.,O
1186,And,O
1186,his,B-PER
1186,father,I-PER
1186,had,O
1186,given,O
1186,him,O
1186,two,O
1186,five-shilling,O
1186,pieces,O
1186,for,O
1186,pocket,O
1186,money,O
1186,.,O
1187,And,O
1187,his,B-PER
1187,father,I-PER
1187,had,O
1187,told,O
1187,him,O
1187,if,O
1187,he,O
1187,wanted,O
1187,anything,O
1187,to,O
1187,write,O
1187,home,B-FAC
1187,to,O
1187,him,O
1187,and,O
1187,",",O
1187,whatever,O
1187,he,O
1187,did,O
1187,",",O
1187,never,O
1187,to,O
1187,peach,O
1187,on,O
1187,a,B-PER
1187,fellow,I-PER
1187,.,O
1188,Then,O
1188,at,O
1188,the,O
1188,door,O
1188,of,O
1188,the,B-FAC
1188,castle,I-FAC
1188,the,B-PER
1188,rector,I-PER
1188,had,O
1188,shaken,O
1188,hands,O
1188,with,O
1188,his,B-PER
1188,father,I-PER
1188,and,O
1188,mother,B-PER
1188,",",O
1188,his,O
1188,soutane,O
1188,fluttering,O
1188,in,O
1188,the,O
1188,breeze,O
1188,",",O
1188,and,O
1188,the,B-VEH
1188,car,I-VEH
1188,had,O
1188,driven,O
1188,off,O
1188,with,O
1188,his,B-PER
1188,father,I-PER
1188,and,O
1188,mother,B-PER
1188,on,O
1188,it,O
1188,.,O
1189,They,O
1189,had,O
1189,cried,O
1189,to,O
1189,him,O
1189,from,O
1189,the,O
1189,car,O
1189,",",O
1189,waving,O
1189,their,O
1189,hands,O
1189,:,O
1189,--,O
1189,Goodbye,O
1189,",",O
1189,Stephen,B-PER
1189,",",O
1189,goodbye,O
1189,!,O
1190,--,O
1190,Goodbye,O
1190,",",O
1190,Stephen,B-PER
1190,",",O
1190,goodbye,O
1190,!,O
1191,He,O
1191,was,O
1191,caught,O
1191,in,O
1191,the,O
1191,whirl,O
1191,of,O
1191,a,O
1191,scrimmage,O
1191,and,O
1191,",",O
1191,fearful,O
1191,of,O
1191,the,O
1191,flashing,O
1191,eyes,O
1191,and,O
1191,muddy,O
1191,boots,O
1191,",",O
1191,bent,O
1191,down,O
1191,to,O
1191,look,O
1191,through,O
1191,the,O
1191,legs,O
1191,.,O
1192,The,B-PER
1192,fellows,I-PER
1192,were,O
1192,struggling,O
1192,and,O
1192,groaning,O
1192,and,O
1192,their,O
1192,legs,O
1192,were,O
1192,rubbing,O
1192,and,O
1192,kicking,O
1192,and,O
1192,stamping,O
1192,.,O
1193,Then,O
1193,Jack,B-PER
1193,Lawton,I-PER
1193,'s,O
1193,yellow,O
1193,boots,O
1193,dodged,O
1193,out,O
1193,the,O
1193,ball,O
1193,and,O
1193,all,O
1193,the,O
1193,other,O
1193,boots,O
1193,and,O
1193,legs,O
1193,ran,O
1193,after,O
1193,.,O
1194,He,O
1194,ran,O
1194,after,O
1194,them,O
1194,a,O
1194,little,O
1194,way,O
1194,and,O
1194,then,O
1194,stopped,O
1194,.,O
1195,It,O
1195,was,O
1195,useless,O
1195,to,O
1195,run,O
1195,on,O
1195,.,O
1196,Soon,O
1196,they,O
1196,would,O
1196,be,O
1196,going,O
1196,home,B-FAC
1196,for,O
1196,the,O
1196,holidays,O
1196,.,O
1197,After,O
1197,supper,O
1197,in,O
1197,the,B-FAC
1197,study,I-FAC
1197,hall,I-FAC
1197,he,O
1197,would,O
1197,change,O
1197,the,O
1197,number,O
1197,pasted,O
1197,up,O
1197,inside,O
1197,his,O
1197,desk,O
1197,from,O
1197,seventy-seven,O
1197,to,O
1197,seventy-six,O
1197,.,O
1198,It,O
1198,would,O
1198,be,O
1198,better,O
1198,to,O
1198,be,O
1198,in,O
1198,the,B-FAC
1198,study,I-FAC
1198,hall,I-FAC
1198,than,O
1198,out,O
1198,there,O
1198,in,O
1198,the,O
1198,cold,O
1198,.,O
1199,The,O
1199,sky,O
1199,was,O
1199,pale,O
1199,and,O
1199,cold,O
1199,but,O
1199,there,O
1199,were,O
1199,lights,O
1199,in,O
1199,the,B-FAC
1199,castle,I-FAC
1199,.,O
1200,He,O
1200,wondered,O
1200,from,O
1200,which,O
1200,window,O
1200,Hamilton,B-PER
1200,Rowan,I-PER
1200,had,O
1200,thrown,O
1200,his,O
1200,hat,O
1200,on,O
1200,the,O
1200,ha-ha,O
1200,and,O
1200,had,O
1200,there,O
1200,been,O
1200,flowerbeds,O
1200,at,O
1200,that,O
1200,time,O
1200,under,O
1200,the,O
1200,windows,O
1200,.,O
1201,One,O
1201,day,O
1201,when,O
1201,he,O
1201,had,O
1201,been,O
1201,called,O
1201,to,O
1201,the,B-FAC
1201,castle,I-FAC
1201,the,B-PER
1201,butler,I-PER
1201,had,O
1201,shown,O
1201,him,O
1201,the,O
1201,marks,O
1201,of,O
1201,the,B-PER
1201,soldiers,I-PER
1201,',O
1201,slugs,O
1201,in,O
1201,the,O
1201,wood,O
1201,of,O
1201,the,O
1201,door,O
1201,and,O
1201,had,O
1201,given,O
1201,him,O
1201,a,O
1201,piece,O
1201,of,O
1201,shortbread,O
1201,that,O
1201,the,B-PER
1201,community,I-PER
1201,ate,O
1201,.,O
1202,It,O
1202,was,O
1202,nice,O
1202,and,O
1202,warm,O
1202,to,O
1202,see,O
1202,the,O
1202,lights,O
1202,in,O
